old_source_mat_id,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq,source_mat_id,obs_id,batch,sample_type,seq_run_ro_crate_fname,forward_read_fname,backward_read_fname,run_status,version,date_started,system_run,output_loc,output_size
EMOBON_RFormosa_Wa_211022_0.2um_1,DBB_AAGJ,EMOBON00216,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,78437530.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,33.1,,3243.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGJOSDA_1_HVWGWDSX5.UDI162,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_15,RFormosa,002,filters,,DBB_AAGJOSDA_1_1_HVWGWDSX5.UDI162_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-14,CETA ceta6,,
EMOBON_RFormosa_Wa_211022_0.2um_2,DBB_AAGK,EMOBON00217,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61068930.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,28.63,,2805.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGKOSDA_1_HVWGWDSX5.UDI174,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_16,RFormosa,002,filters,,DBB_AAGKOSDA_1_1_HVWGWDSX5.UDI174_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-14,CETA ceta-gen,,
EMOBON_RFormosa_Wa_211022_3um_1,DBB_AAGD,EMOBON00214,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,71527452.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,26.2,,2567.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGDOSDA_2_HVWGWDSX5.UDI102,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_11,RFormosa,002,filters,,DBB_AAGDOSDA_2_1_HVWGWDSX5.UDI102_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-14,CETA ceta1 failed1,,
EMOBON_RFormosa_Wa_211022_3um_2,DBB_AAGI,EMOBON00215,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,66995018.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.4,,1901.2,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGIOSDA_2_HVWGWDSX5.UDI150,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_12,RFormosa,002,filters,,DBB_AAGIOSDA_2_1_HVWGWDSX5.UDI150_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-14,CETA ceta4,,
EMOBON_RFormosa_Wa_211220_0.2um_1,DBB_AAGN,EMOBON00220,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,77045867.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,11.2,,1097.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGNOSDA_1_HVWGWDSX5.UDI115,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_25,RFormosa,002,filters,,DBB_AAGNOSDA_1_1_HVWGWDSX5.UDI115_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-21,CETA ceta-gen,,
EMOBON_RFormosa_Wa_211220_0.2um_2,DBB_AAGO,EMOBON00221,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,64990737.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,12.75,,1249.5,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGOOSDA_1_HVWGWDSX5.UDI127,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_26,RFormosa,002,filters,,DBB_AAGOOSDA_1_1_HVWGWDSX5.UDI127_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-21,CETA ceta2,,
EMOBON_RFormosa_Wa_211220_3um_1,DBB_AAGL,EMOBON00218,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,58304897.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.22,,511.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGLOSDA_2_HVWGWDSX5.UDI186,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_21,RFormosa,002,filters,,DBB_AAGLOSDA_2_1_HVWGWDSX5.UDI186_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-21,CETA ceta2,,
EMOBON_RFormosa_Wa_211220_3um_2,DBB_AAGM,EMOBON00219,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,72641859.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.17,,506.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGMOSDA_2_HVWGWDSX5.UDI103,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_22,RFormosa,002,filters,,DBB_AAGMOSDA_2_1_HVWGWDSX5.UDI103_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-21,CETA ceta3,,
EMOBON_ROSKOGO_Wa_211014_0.2um_1,DBB_AAFH,EMOBON00184,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,67481588.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,27.2,,2665.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFHOSDA_1_HVWGWDSX5.UDI160,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_27,ROSKOGO,002,filters,,DBB_AAFHOSDA_1_1_HVWGWDSX5.UDI160_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-29,CETA ceta2,,15.0
EMOBON_ROSKOGO_Wa_211014_0.2um_2,DBB_AAFI,EMOBON00185,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,58752216.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,29.5,,2891.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFIOSDA_1_HVWGWDSX5.UDI172,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_28,ROSKOGO,002,filters,,DBB_AAFIOSDA_1_1_HVWGWDSX5.UDI172_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-29,CETA ceta2,,12.0
EMOBON_ROSKOGO_Wa_211014_3um_1,DBB_AAFF,EMOBON00182,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,56253476.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.99,,504.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFFOSDA_2_HVWGWDSX5.UDI154,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_23,ROSKOGO,002,filters,,DBB_AAFFOSDA_2_1_HVWGWDSX5.UDI154_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-27,CETA ceta4,,10.0
EMOBON_ROSKOGO_Wa_211014_3um_2,DBB_AAFG,EMOBON00183,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,67118293.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.0,,588.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFGOSDA_2_HVWGWDSX5.UDI148,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_24,ROSKOGO,002,filters,,DBB_AAFGOSDA_2_1_HVWGWDSX5.UDI148_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-28,CETA ceta6,,11.0
EMOBON_ROSKOGO_Wa_211213_0.2um_1,DBB_AAFN,EMOBON00190,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,73985609.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,11.3,,1084.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFNOSDA_1_HVWGWDSX5.UDI113,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_37,ROSKOGO,002,filters,,DBB_AAFNOSDA_1_1_HVWGWDSX5.UDI113_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-09,CETA ceta4,,
EMOBON_ROSKOGO_Wa_211213_0.2um_2,DBB_AAFO,EMOBON00191,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62861286.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.55,,1915.9,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFOOSDA_1_HVWGWDSX5.UDI125,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_38,ROSKOGO,002,filters,,DBB_AAFOOSDA_1_1_HVWGWDSX5.UDI125_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-09,CETA ceta gen,,
EMOBON_ROSKOGO_Wa_211213_3um_1,DBB_AAFL,EMOBON00188,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61047537.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.41,,628.2,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFLOSDA_2_HVWGWDSX5.UDI184,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_33,ROSKOGO,002,filters,,DBB_AAFLOSDA_2_1_HVWGWDSX5.UDI184_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-02,CETA ceta4,,12.0
EMOBON_ROSKOGO_Wa_211213_3um_2,DBB_AAFM,EMOBON00189,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,86046275.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,8.69,,851.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFMOSDA_2_HVWGWDSX5.UDI101,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_34,ROSKOGO,002,filters,,DBB_AAFMOSDA_2_1_HVWGWDSX5.UDI101_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-06,CETA ceta2,,
EMOBON_VB_Wa_211018_0.2um_1,DBB_AAEY,EMOBON00175,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62450389.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.71,,461.6,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEYOSDA_1_HVWGWDSX5.UDI118,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_VB_Wa_96,VB,002,filters,,DBB_AAEYOSDA_1_1_HVWGWDSX5.UDI118_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-12,CETA ceta2,,13.0
EMOBON_VB_Wa_211018_0.2um_2,DBB_AAEZ,EMOBON00176,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,80164605.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,12.65,,1189.1,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEZOSDA_1_HVWGWDSX5.UDI112,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_VB_Wa_97,VB,002,filters,,DBB_AAEZOSDA_1_1_HVWGWDSX5.UDI112_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-12,CETA ceta-gen,,16.0
EMOBON_VB_Wa_211018_3um_1,DBB_AAET,EMOBON00172,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,44083789.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:15,basic Genoscope QC,Illumina NovaSeq 6000,0.692,,67.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAETOSDA_2_HVWGWDSX5.UDI220,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_VB_Wa_93,VB,002,filters,,DBB_AAETOSDA_2_1_HVWGWDSX5.UDI220_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-26,INCD,,8.4
EMOBON_VB_Wa_211018_3um_2,DBB_AAEW,EMOBON00173,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,58204399.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,1.23,,126.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAEWOSDA_2_HVWGWDSX5.UDI215,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_VB_Wa_94,VB,002,filters,,DBB_AAEWOSDA_2_1_HVWGWDSX5.UDI215_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-26,INCD,,9.8
EMOBON_VB_Wa_211217_0.2um_1,DBB_AAFD,EMOBON00180,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,55214239.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,17.85,,1749.3,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFDOSDA_1_HVWGWDSX5.UDI124,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_VB_Wa_140,VB,002,filters,,DBB_AAFDOSDA_1_1_HVWGWDSX5.UDI124_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-08-19,CETA ceta5,,11.0
